x1,x2,x3,x4,x5,x6,x7,x8,trajectory,computed_value
0.2837891492312184,0.1932918115176292,0.4332239580652367,2.21178510545738,-1.2595237488447086,-1.6435542551879965,-0.836500460524825,0.7937999295092123,2,0.9925696938617923
1.648747509506007,0.3468036181729598,0.1029573222816788,0.5636924919696348,0.5000159145136032,-1.0589966011054914,-2.273440723397665,-0.573246403178564,2,0.9925697172009285
3.752661907934216,1.469353859540883,0.2808274745555778,0.9337144466869975,1.3224654302793564,0.384822752826908,-1.2700147677579838,-0.0685846190972311,2,0.9925696984535688
2.6326419992355725,3.4818281630978567,0.8062781958107451,1.645203775240466,0.9679879044014662,1.2475574900701891,-0.2153264399354341,0.4978642520715149,2,0.9925696786063752
0.6475238489214914,3.665068091357056,1.828577345037773,2.1685388952481874,-0.4345996537755535,1.298846913981053,0.6035382574325558,0.7740536206084186,2,0.992569674830878
0.0831732683814785,1.4954781863462203,1.237362684313832,2.1423635922754314,-2.4868292762726303,0.4024460127870496,0.2129822471333105,0.7619097019135431,2,0.9925696798559016
0.3957752625707759,0.7342652111875668,0.2626943501068778,0.1405773230012982,-0.9269087475880494,-0.3088849924852847,-1.3367640895379944,-1.9619975999445105,2,0.9925696602489387
2.085906671730806,1.9243626133463083,1.2137689236740512,0.0972889825423176,0.7352036152760766,0.6545948029607751,0.1937303315824357,-2.330069528037792,2,0.9925696778182139
1.1876142493217192,1.527328336536506,3.471777258687178,0.2236621064222121,0.1719464622539103,0.4235200237754588,1.24466664113625,-1.4976188194607272,2,0.992569643482428
0.347778864056688,0.232415336303742,3.104750908887743,0.970688224245793,-1.056188449303351,-1.459229265201733,1.1329334895870018,-0.0297499495358576,2,0.9925696366653541
0.4102709914296781,0.0729433966051739,0.6737071231047111,0.88647691944849,-0.8909373829116127,-2.6180715275734783,-0.3949597979606695,-0.1205001893979061,2,0.992569649628178
2.7950176320878164,0.1610085772757968,0.4769083746417198,0.6232747504738854,1.0278384150264546,-1.826297640411788,-0.7404308932497996,-0.4727678454152871,2,0.9925696514454463
4.029449460371838,0.6548767363407132,1.2182715574814962,2.051686286896016,1.393629756296982,-0.4233082498494221,0.1974330980345331,0.7186620339913137,2,0.9925696274463144
2.3482706620046314,1.0585274994600495,1.2678855039167034,3.90278177126564,0.8536791687485424,0.056878790905813,0.2373505553423913,1.3616895735596084,2,0.9925696221111321
0.5421115718253073,1.2957708109531405,0.3443855271086371,3.801939511250288,-0.6122834466509095,0.2591057388910903,-1.065993530805658,1.3355113342211826,2,0.9925696128596214
0.274442115243278,1.4606118603163205,0.1019456138118914,1.2811513875225178,-1.2930149137001608,0.378855430338178,-2.283315805821061,0.2477591951064756,2,0.9925695914275812
0.5889127425179916,2.3219996829302216,1.1138020342650206,0.0934391762529271,-0.5294772514358683,0.8424287467253982,0.1077794185903488,-2.3704445757273898,2,0.9925696349722166
0.4092378643891179,0.3296818148021338,2.081879497303802,0.162951706399543,-0.893458716465324,-1.1096272872283923,0.7332710901814513,-1.8143014018322976,2,0.9925696452244083
2.22469693918217,0.1208080399925591,2.0719648012210223,0.6814914551661121,0.7996206992320358,-2.113552439466396,0.7284973364252499,-0.3834715661983848,2,0.9925696450651279
1.2960417553280452,0.1083316410594522,1.3041444144166456,2.62780068305516,0.2593148160283933,-2.2225580064321893,0.2655472046244659,0.9661472541597772,2,0.9925696400164042
1.881131500907856,0.3366000758197169,0.1153117779998112,1.5666817470956027,0.6318734579804826,-1.0888597719737725,-2.160115706015142,0.4489598458072793,2,0.992569632292075
1.8633789612162213,2.2177264964251275,0.1668583631147544,2.2663288986858707,0.6223914854349877,0.7964825704253597,-1.7906099514882785,0.8181612971244253,2,0.9925696054644931
0.3169332456149045,3.623094075107464,0.4508128668912726,1.205398861852326,-1.1490641089367393,1.2873283776557236,-0.796702954874079,0.1868105178588996,2,0.9925695823155678
0.0720178602561113,1.4968429227399238,1.412665255554862,0.4890539654254396,-2.630841131615,0.4033581719027175,0.3454781722781561,-0.7152824368531128,2,0.9925695974311941
